seq_len,latent_dim,hidden_dim,lr,percentile,benign_accuracy,benign_precision,benign_recall,benign_f1,abnormal_accuracy,abnormal_precision,abnormal_recall,abnormal_f1,combined_accuracy,combined_precision,combined_recall,combined_f1
10,16,64,0.001,99,0.9645593869731801,0.0,0.0,0.0,0.9022556390977443,1.0,0.9022556390977443,0.9486166007905138,0.9575191163976211,0.7643312101910829,0.9022556390977443,0.8275862068965517
10,32,128,0.001,99,0.9645593869731801,0.0,0.0,0.0,0.9022556390977443,1.0,0.9022556390977443,0.9486166007905138,0.9575191163976211,0.7643312101910829,0.9022556390977443,0.8275862068965517
10,32,64,0.001,99,0.9645593869731801,0.0,0.0,0.0,0.9022556390977443,1.0,0.9022556390977443,0.9486166007905138,0.9575191163976211,0.7643312101910829,0.9022556390977443,0.8275862068965517
10,16,128,0.001,99,0.9645593869731801,0.0,0.0,0.0,0.9022556390977443,1.0,0.9022556390977443,0.9486166007905138,0.9575191163976211,0.7643312101910829,0.9022556390977443,0.8275862068965517
8,16,128,0.001,99,0.9732313575525813,0.0,0.0,0.0,0.8,1.0,0.8,0.8888888888888888,0.9534292972057579,0.7941176470588235,0.8,0.7970479704797048
8,16,64,0.001,99,0.9732313575525813,0.0,0.0,0.0,0.8,1.0,0.8,0.8888888888888888,0.9534292972057579,0.7941176470588235,0.8,0.7970479704797048
8,32,64,0.001,99,0.9732313575525813,0.0,0.0,0.0,0.8,1.0,0.8,0.8888888888888888,0.9534292972057579,0.7941176470588235,0.8,0.7970479704797048
8,32,128,0.001,99,0.9732313575525813,0.0,0.0,0.0,0.8,1.0,0.8,0.8888888888888888,0.9534292972057579,0.7941176470588235,0.8,0.7970479704797048
10,16,64,0.001,97,0.946360153256705,0.0,0.0,0.0,0.9097744360902256,1.0,0.9097744360902256,0.952755905511811,0.9422259983007647,0.6836158192090396,0.9097744360902256,0.7806451612903226
10,16,128,0.001,97,0.946360153256705,0.0,0.0,0.0,0.9097744360902256,1.0,0.9097744360902256,0.952755905511811,0.9422259983007647,0.6836158192090396,0.9097744360902256,0.7806451612903226
10,32,64,0.001,97,0.946360153256705,0.0,0.0,0.0,0.9097744360902256,1.0,0.9097744360902256,0.952755905511811,0.9422259983007647,0.6836158192090396,0.9097744360902256,0.7806451612903226
10,32,128,0.001,97,0.946360153256705,0.0,0.0,0.0,0.9097744360902256,1.0,0.9097744360902256,0.952755905511811,0.9422259983007647,0.6836158192090396,0.9097744360902256,0.7806451612903226
8,32,64,0.001,97,0.9531548757170172,0.0,0.0,0.0,0.8296296296296296,1.0,0.8296296296296296,0.9068825910931174,0.939034716342083,0.6956521739130435,0.8296296296296296,0.7567567567567568
8,32,128,0.001,97,0.9531548757170172,0.0,0.0,0.0,0.8296296296296296,1.0,0.8296296296296296,0.9068825910931174,0.939034716342083,0.6956521739130435,0.8296296296296296,0.7567567567567568
8,16,64,0.001,97,0.9531548757170172,0.0,0.0,0.0,0.8296296296296296,1.0,0.8296296296296296,0.9068825910931174,0.939034716342083,0.6956521739130435,0.8296296296296296,0.7567567567567568
8,16,128,0.001,97,0.9531548757170172,0.0,0.0,0.0,0.8296296296296296,1.0,0.8296296296296296,0.9068825910931174,0.939034716342083,0.6956521739130435,0.8296296296296296,0.7567567567567568
10,32,64,0.001,95,0.9310344827586207,0.0,0.0,0.0,0.924812030075188,1.0,0.924812030075188,0.9609375,0.9303313508920985,0.6307692307692307,0.924812030075188,0.75
10,16,128,0.001,95,0.9310344827586207,0.0,0.0,0.0,0.924812030075188,1.0,0.924812030075188,0.9609375,0.9303313508920985,0.6307692307692307,0.924812030075188,0.75
10,32,128,0.001,95,0.9310344827586207,0.0,0.0,0.0,0.924812030075188,1.0,0.924812030075188,0.9609375,0.9303313508920985,0.6307692307692307,0.924812030075188,0.75
10,16,64,0.001,95,0.9310344827586207,0.0,0.0,0.0,0.924812030075188,1.0,0.924812030075188,0.9609375,0.9303313508920985,0.6307692307692307,0.924812030075188,0.75
8,16,128,0.001,95,0.9349904397705545,0.0,0.0,0.0,0.837037037037037,1.0,0.837037037037037,0.9112903225806451,0.9237933954276037,0.6243093922651933,0.837037037037037,0.7151898734177216
8,16,64,0.001,95,0.9349904397705545,0.0,0.0,0.0,0.837037037037037,1.0,0.837037037037037,0.9112903225806451,0.9237933954276037,0.6243093922651933,0.837037037037037,0.7151898734177216
8,32,64,0.001,95,0.9349904397705545,0.0,0.0,0.0,0.837037037037037,1.0,0.837037037037037,0.9112903225806451,0.9237933954276037,0.6243093922651933,0.837037037037037,0.7151898734177216
8,32,128,0.001,95,0.9349904397705545,0.0,0.0,0.0,0.837037037037037,1.0,0.837037037037037,0.9112903225806451,0.9237933954276037,0.6243093922651933,0.837037037037037,0.7151898734177216
6,32,128,0.001,97,0.9580152671755725,0.0,0.0,0.0,0.6642335766423357,1.0,0.6642335766423357,0.7982456140350878,0.9240506329113924,0.674074074074074,0.6642335766423357,0.6691176470588235
6,16,128,0.001,97,0.9580152671755725,0.0,0.0,0.0,0.6642335766423357,1.0,0.6642335766423357,0.7982456140350878,0.9240506329113924,0.674074074074074,0.6642335766423357,0.6691176470588235
6,32,64,0.001,97,0.9580152671755725,0.0,0.0,0.0,0.6642335766423357,1.0,0.6642335766423357,0.7982456140350878,0.9240506329113924,0.674074074074074,0.6642335766423357,0.6691176470588235
6,16,64,0.001,97,0.9580152671755725,0.0,0.0,0.0,0.6642335766423357,1.0,0.6642335766423357,0.7982456140350878,0.9240506329113924,0.674074074074074,0.6642335766423357,0.6691176470588235
6,32,128,0.001,95,0.9398854961832062,0.0,0.0,0.0,0.7007299270072993,1.0,0.7007299270072993,0.8240343347639485,0.9122362869198313,0.6037735849056604,0.7007299270072993,0.6486486486486487
6,16,128,0.001,95,0.9398854961832062,0.0,0.0,0.0,0.7007299270072993,1.0,0.7007299270072993,0.8240343347639485,0.9122362869198313,0.6037735849056604,0.7007299270072993,0.6486486486486487
6,16,64,0.001,95,0.9398854961832062,0.0,0.0,0.0,0.7007299270072993,1.0,0.7007299270072993,0.8240343347639485,0.9122362869198313,0.6037735849056604,0.7007299270072993,0.6486486486486487
6,32,64,0.001,95,0.9398854961832062,0.0,0.0,0.0,0.7007299270072993,1.0,0.7007299270072993,0.8240343347639485,0.9122362869198313,0.6037735849056604,0.7007299270072993,0.6486486486486487
6,16,64,0.001,99,0.9799618320610687,0.0,0.0,0.0,0.5474452554744526,1.0,0.5474452554744526,0.7075471698113207,0.929957805907173,0.78125,0.5474452554744526,0.6437768240343348
6,32,64,0.001,99,0.9799618320610687,0.0,0.0,0.0,0.5474452554744526,1.0,0.5474452554744526,0.7075471698113207,0.929957805907173,0.78125,0.5474452554744526,0.6437768240343348
6,32,128,0.001,99,0.9799618320610687,0.0,0.0,0.0,0.5474452554744526,1.0,0.5474452554744526,0.7075471698113207,0.929957805907173,0.78125,0.5474452554744526,0.6437768240343348
6,16,128,0.001,99,0.9799618320610687,0.0,0.0,0.0,0.5474452554744526,1.0,0.5474452554744526,0.7075471698113207,0.929957805907173,0.78125,0.5474452554744526,0.6437768240343348
